what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733382965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733416171
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386733418188
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386733418761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733429832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733445737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733446962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733455890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733457106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733465257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733466099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733467262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733469168
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733678925
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386733678930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733679672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733680814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386733682356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744508643
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386744509050
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386744509585
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386744510584
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386744518422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744523973
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386744555470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744555486
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386744555490
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386744555504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744556050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744591124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744596115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744609416
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386744610118
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386744611473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744618855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744881581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744921603
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744977659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744979213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744979385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744985640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386744993485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745010150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745013164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745015939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745016756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745017056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745021388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745032961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745037031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745049283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745050374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745089795
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745122558
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386745122563
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386745124805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745150953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745153113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745153710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745177681
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386745177688
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386745178044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745179770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745798080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386745798363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746132354
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386746133201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746139565
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386746225760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746225769
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386746225771
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386746225776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746227118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746227607
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386746227621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746228174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746228465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746228622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746229680
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386746229764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746229923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746231324
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386746231331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746232094
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746363683
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386746364149
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386746364875
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386746376326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746388304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746392685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746411149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746412713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746413561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746415009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746415906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746432542
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746434425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746493935
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386746493939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746657321
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386746658024
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386746659165
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386746661562
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386746662387
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386746662888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746724134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746725934
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386746725951
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386746726930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746729090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746729231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746733718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746737309
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386746737313
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386746988287
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386746992320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386746993507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747098827
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386747098830
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386747105323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747110617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747110734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747118195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747119153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747119827
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747359922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747365660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747369940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747380653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747380773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747383804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747387990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747388473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747567258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747569578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747575284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747575831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747579935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386747580467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386748042230
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386748043298
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386748047061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386748058567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386748059363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386748065914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386749663955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386749691993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386749692071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386749696158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750116588
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386750119335
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386750186018
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386750204600
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386750205508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750221109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750309379
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386750310117
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386750311142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386750364055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386750364913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386750365077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386750365227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386750365366
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386750368666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386750368890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386750369245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386750369411
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386750369563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386750369725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386750369882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750373038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750375384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750375682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750376314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750376699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750407410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750407638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750415608
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750419366
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750420391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750420522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750420850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750421000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750423921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750424601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750543842
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386750543851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750800862
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386750801753
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386750806088
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386750808531
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386750812397
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386750812792
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386750814945
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386750815110
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386750815808
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386750816212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750822449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750849601
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386750849606
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386750849921
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386750851459
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386750887905
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386750889472
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386750892929
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386750897479
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750904464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750904834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750904979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750906612
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386750906620
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386750929245
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750946897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750953413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750965187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386750984918
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386750984928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386751146375
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386751147811
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386751154481
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386751156085
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386751185865
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386751189404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386751202335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386751501008
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386751501017
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386751846679
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386751849709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386751859229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386751868452
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386751870684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386751872300
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386752022522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386753049584
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1386753050337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386753067373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386753075316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386753081827
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386753189333
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1386753193081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386753225018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386755642821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386755645748
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386755666100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386755671714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386755676820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386755677201
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386755702539
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386755703387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386755721475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386755723499
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386755942725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386755945369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386755950278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386755951968
